#,Game,Games,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),,,,,,,,,
844,Red Baron Pack,Red-Baron-Pack,7-Jan-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Mad Otter Games,Mad Otter Games,,,,,,,,
848,Project Graviton,Project-Graviton,15-Feb-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Balraj Singh Bains,Balraj Singh Bains,,,,,,,,
850,Doodler,Doodler,15-Jul-16,Free,0%,,"0?..?20,000",00:00 (00:00),SolarByte,SolarByte,,,,,,,,
851,Nevertales: The Beauty Within Collector's Edition,Nevertales:-The-Beauty-Within-Collectors-Edition,17-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Mad Head Games,Big Fish Games,,,,,,,,
853,Tatsu,Tatsu,29-Aug-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),BlueLine Games,BlueLine Games,,,,,,,,
854,MAGICAL?SPIRAL,MAGICAL?SPIRAL,20-Dec-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Broken Desk,Sekai Project,,,,,,,,
857,SONAR Home Studio,SONAR-Home-Studio,1-Dec-16,N/A,0%,,"0?..?20,000",00:11 (00:11),Cakewalk,Cakewalk,,,,,,,,
858,Rogue Fighter,Rogue-Fighter,22-Jul-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Zane Gittins,Zane Gittins,,,,,,,,
862,Renoir,Renoir,16-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Black Wing Foundation,1C Entertainment,,,,,,,,
863,Raging Titan,Raging-Titan,16-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Mad Vulture Games,Mad Vulture Games,,,,,,,,
866,R.C. Bot Inc.,RC-Bot-Inc,29-Jul-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Blue Budgie Studios,Blue Budgie Studios,,,,,,,,
868,GTGD S3 How To Make A Game,GTGD-S3-How-To-Make-A-Game,7-Mar-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),GTGD,GTGD,,,,,,,,
869,Space Cat,Space-Cat,2-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),argagonky,argagonky,,,,,,,,
870,Elves vs Goblins Defender,Elves-vs-Goblins-Defender,27-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),magnussoft,magnussoft,,,,,,,,
875,Gravity Compass,Gravity-Compass,10-May-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),NovaWake Studios,NovaWake Studios,,,,,,,,
877,Nightfall: Escape,Nightfall:-Escape,26-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"Zeenoh, 7 Seals",Zeenoh Inc.,,,,,,,,
879,Arctic Trucker Simulator,Arctic-Trucker-Simulator,7-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),United Independent Entertainment GmbH,United Independent Entertainment GmbH,,,,,,,,
881,Spell Casting: Meowgically Enhanced Edition,Spell-Casting:-Meowgically-Enhanced-Edition,2-Sep-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Gordon Little,Gordon Little,,,,,,,,
882,Heal Them All,Heal-Them-All,8-Mar-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Shortbreak Studios s.c.,Shortbreak Studios s.c.,,,,,,,,
887,Pumpkin SculptrVR,Pumpkin-SculptrVR,21-Oct-16,Free,0%,,"0?..?20,000",00:00 (00:00),SculptrVR,SculptrVR,,,,,,,,
889,A Tale of Caos: Overture,A-Tale-of-Caos:-Overture,21-Dec-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),ExperaGameStudio,ExperaGames,,,,,,,,
890,Worlds of Chaos: Invasion,Worlds-of-Chaos:-Invasion,10-Feb-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Tactichaos,Tactichaos,,,,,,,,
892,VR Karts SteamVR,VR-Karts-SteamVR,20-May-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Viewpoint Games,Viewpoint Games,,,,,,,,
893,Skill Master VR -- Learn Meditation,Skill-Master-VR----Learn-Meditation,21-Nov-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),"fletcher.richman, owockitalki",Boulder VR Studios,,,,,,,,
895,Karaski: What Goes Up...,Karaski:-What-Goes-Up,2-Mar-16,$11.99,0%,,"0?..?20,000",00:00 (00:00),Unbound Creations,Plug In Digital,,,,,,,,
896,ArsonVille,ArsonVille,24-Nov-16,$1,0%,,"0?..?20,000",00:00 (00:00),Slavitica,Slavitica,,,,,,,,
900,The Puppet Master,The-Puppet-Master,21-Oct-16,Free,0%,,"0?..?20,000",00:00 (00:00),AMS Game Development Association,AMS Game Development Association,,,,,,,,
901,Torgar's Quest,Torgars-Quest,31-May-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),Tagunda LLC,Tagunda LLC,,,,,,,,
903,Anicon - Animal Complex - Cat's Path,Anicon---Animal-Complex---Cats-Path,2-Jul-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Zeiva Inc,Zeiva Inc,,,,,,,,
904,Retool,Retool,19-May-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),"Hut 90, Inc.","Hut 90, Inc.",,,,,,,,
907,Elena,Elena,16-Dec-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Catch A Cat,LabOne48,,,,,,,,
908,SLG Remix,SLG-Remix,1-Jun-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),1812 Productions (PC Port),1812 Productions,,,,,,,,
910,Neptune Flux,Neptune-Flux,15-Nov-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Zoxide Games,Zoxide Games,,,,,,,,
912,Siege Hammer,Siege-Hammer,2-Nov-16,Free,0%,,"0?..?20,000",00:00 (00:00),"MyDream Interactive, Inc.","MyDream Interactive, Inc.",,,,,,,,
914,Super Mixtape,Super-Mixtape,24-Oct-16,$12.99,0%,,"0?..?20,000",00:00 (00:00),Polygrammatic Limited,Polygrammatic Limited,,,,,,,,
915,Extreme Skiing VR,Extreme-Skiing-VR,20-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),‰πêÂÆ¢Ê∏∏Ê?,‰πêÂÆ¢Ê∏∏Ê?,,,,,,,,
918,House of Hell,House-of-Hell,19-Jan-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Tin Man Games,Tin Man Games,,,,,,,,
919,Unaided: 1939,Unaided:-1939,29-Sep-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Drix Studios,Drix Studios,,,,,,,,
921,Requiescence,Requiescence,22-Aug-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Argent Games,Argent Games,,,,,,,,
922,Star Fight,Star-Fight,5-Nov-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),7K Games,7K Games,,,,,,,,
925,Space Universe,Space-Universe,15-Jun-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Universe,Universe,,,,,,,,
929,Skynet Rising : Portal to the Past,Skynet-Rising-:-Portal-to-the-Past,14-Oct-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Imran Arafat,Reality Gameware,,,,,,,,
932,CATS!,CATS!,24-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Catstudio,Catstudio,,,,,,,,
934,Grimsfield,Grimsfield,12-May-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Adam Wells,Adam Wells,,,,,,,,
935,BoX -containment-,BoX--containment-,26-May-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Memorazer Production,Memorazer Production,,,,,,,,
938,Wanderjahr,Wanderjahr,18-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Workyrie Game Studio,Workyrie Game Studio,,,,,,,,
939,Hand Eye Cubination,Hand-Eye-Cubination,1-Dec-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Virtual Vitality,Virtual Vitality,,,,,,,,
943,Super Puzzle Sisters,Super-Puzzle-Sisters,17-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Super Puzzle Studios,Super Puzzle Studios,,,,,,,,
945,The Concourse,The-Concourse,1-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"A & B Game Studios, LLC","A & B Game Studios, LLC",,,,,,,,
947,Landmine Larry,Landmine-Larry,17-Dec-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Furion Studios,Furion Studios,,,,,,,,
949,Grand Designer,Grand-Designer,13-Apr-16,$69.99,0%,,"0?..?20,000",00:00 (00:00),Ignishot,Ignishot,,,,,,,,
950,Wacky Wheels HD,Wacky-Wheels-HD,26-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Cascadia Games,Cascadia Games,,,,,,,,
951,Battle Tank Armada,Battle-Tank-Armada,23-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Ragnar,Ragnar,,,,,,,,
955,Super Cube Smash,Super-Cube-Smash,16-Aug-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Lewis Fitzjohn,Lewis Fitzjohn,,,,,,,,
957,Graveyard Shift,Graveyard-Shift,20-Oct-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),"Galavalomka Games, Aslan Game Studio","Galavalomka Games, Aslan Game Studio",,,,,,,,
959,CHEXS,CHEXS,22-Sep-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Turnopia,Turnopia,,,,,,,,
961,Bambino Rally 3,Bambino-Rally-3,5-Aug-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Play Publishing,Play Publishing,,,,,,,,
962,FILE 9,FILE-9,30-Sep-16,$59.99,0%,,"0?..?20,000",00:00 (00:00),"Cypress Inheritance, LLC","Cypress Inheritance, LLC",,,,,,,,
963,Eye of the Owl - Bosch VR,Eye-of-the-Owl---Bosch-VR,23-Dec-16,Free,0%,,"0?..?20,000",00:00 (00:00),VRX,VRX,,,,,,,,
966,Witan,Witan,12-Jul-16,Free,0%,,"0?..?20,000",00:00 (00:00),Imigea Ltd,gamevial,,,,,,,,
969,Sparky's Hunt,Sparkys-Hunt,18-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Luke Cripps,Fellowplayer,,,,,,,,
971,Bridge! 2,Bridge!-2,21-Apr-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),toxtronyx interactive GmbH,Aerosoft GmbH,,,,,,,,
972,House of Meditation,House-of-Meditation,22-Dec-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Cerevrum Inc.,Cerevrum Inc.,,,,,,,,
974,How To Make Your Grandpa Happy,How-To-Make-Your-Grandpa-Happy,25-Oct-16,Free,0%,,"0?..?20,000",00:00 (00:00),Team Cat 'n Mice,Team Cat 'n Mice,,,,,,,,
975,Flute Master,Flute-Master,16-Jun-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Classplash,Classplash,,,,,,,,
976,Grove - VR Browsing Experience,Grove---VR-Browsing-Experience,12-Apr-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Mure VR,Mure VR,,,,,,,,
980,C14 Dating,C14-Dating,22-Apr-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Winter Wolves,Winter Wolves,,,,,,,,
981,NAL Is Alive,NAL-Is-Alive,17-Dec-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Chequered Ink Ltd.,Chequered Ink Ltd.,,,,,,,,
983,Inside: Before Birth,Inside:-Before-Birth,11-Feb-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),CydoniaGate,CydoniaGate,,,,,,,,
984,Redemption Cemetery: Salvation of the Lost Collector's Edition,Redemption-Cemetery:-Salvation-of-the-Lost-Collectors-Edition,12-Jul-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),ERS G Studios,Big Fish Games,,,,,,,,
986,Snow Fortress,Snow-Fortress,16-Dec-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Mythical City Games,Mythical City Games,,,,,,,,
987,GentleMoon 2,GentleMoon-2,29-Feb-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Vidas Salavejus,Vidas Salavejus,,,,,,,,
988,Shatter Quest,Shatter-Quest,11-Oct-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Dream Totems LLC,Dream Totems LLC,,,,,,,,
992,Crawlers and Brawlers,Crawlers-and-Brawlers,22-Aug-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"Ugly Beard Games, LLC","Ugly Beard Games, LLC",,,,,,,,
993,Hat Trick Header,Hat-Trick-Header,4-Oct-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),no-pact,no-pact,,,,,,,,
995,Fright Light,Fright-Light,26-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Chris Antoni,Chris Antoni,,,,,,,,
996,VReakout,VReakout,13-Jul-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Animate Objects,Animate Objects,,,,,,,,
998,Space Jones VR,Space-Jones-VR,11-Aug-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),VikingVRStudio,VikingVRStudio,,,,,,,,
999,Candy Island,Candy-Island,27-Nov-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Fun Rainbow,Fun Rainbow,,,,,,,,
1004,XBlaze Lost: Memories,XBlaze-Lost:-Memories,10-Aug-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Arc System Works,Aksys Games,,,,,,,,
1006,VERSUS: The Elite Trials,VERSUS:-The-Elite-Trials,16-Dec-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Choice of Games,Choice of Games,,,,,,,,
1007,Snowday,Snowday,30-Nov-16,Free,0%,,"0?..?20,000",00:00 (00:00),Breachgate,Breachgate,,,,,,,,
1010,New Yankee in Santa's Service,New-Yankee-in-Santas-Service,12-May-16,$4.99,0%,,"0?..?20,000",07:34 (02:31),Rionix,Buka Entertainment,,,,,,,,
1013,Voice Again,Voice-Again,8-Aug-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Screaming Bee,Screaming Bee,,,,,,,,
1016,So Much Blood,So-Much-Blood,3-Jun-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),"Zachary Berenger, Eli Aldinger",ClickGames,,,,,,,,
1017,Javva Juice,Javva-Juice,27-Dec-16,$7.99,0%,,"0?..?20,000",00:36 (00:36),Super Games Studio,Super Games Studio,,,,,,,,
1019,Stratus: Battle For The Sky,Stratus:-Battle-For-The-Sky,29-Nov-16,$15.99,0%,,"0?..?20,000",00:00 (00:00),"Storm Isle Productions, Longshot Studios LLC, Polywickstudio",Storm Isle Productions,,,,,,,,
1020,Killer Klownz,Killer-Klownz,5-Dec-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Peter Labick,Peter Labick Development,,,,,,,,
1023,ATOM GRRRL!!,ATOM-GRRRL!!,1-Mar-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Cosmillica,Sekai Project,,,,,,,,
1024,Arena Master,Arena-Master,17-Nov-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),Dreamwalk Studios,Dreamwalk Studios,,,,,,,,
1027,Phrase Shift,Phrase-Shift,30-Nov-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Hyper Hippo Games,Hyper Hippo Games,,,,,,,,
1029,BuildMoreCubes,BuildMoreCubes,21-Nov-16,$1.33,0%,,"0?..?20,000",00:00 (00:00),HA Studio Ltd.,HA Studio Ltd.,,,,,,,,
1032,Legend of Moros,Legend-of-Moros,3-Mar-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Cannibal Interactive,Cannibal Interactive,,,,,,,,
1034,Last Mage Standing,Last-Mage-Standing,15-Dec-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Immersion,Immersion,,,,,,,,
1035,Wrong Dimension - The One Dimensional Platformer,Wrong-Dimension---The-One-Dimensional-Platformer,8-Sep-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),"StartUp Studios, Mike Troup",StartUp Studios,,,,,,,,
1036,Switch 'N' Shoot,Switch-N-Shoot,17-Oct-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Matt Glanville,Matt Glanville,,,,,,,,
1040,Glaive,Glaive,26-Jul-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),"Nest Egg Games, LLC","Nest Egg Games, LLC",,,,,,,,
1042,Duck Force,Duck-Force,17-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Andreas Aust,Andreas Aust,,,,,,,,
1044,Spacecats with Lasers VR,Spacecats-with-Lasers-VR,19-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),"Bitten Toast Games Inc., Guilherme Cunha, Daniel Snd, Thiago Adamo",Bitten Toast Games Inc.,,,,,,,,
1045,Dolphin Defense,Dolphin-Defense,16-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),,,,,,,,,,
1046,Rocket Riot,Rocket-Riot,19-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Codeglue,Codeglue,,,,,,,,
1047,Pawn,Pawn,9-Dec-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),ODBear Studios,ODBear Studios,,,,,,,,
1051,Small Town Terrors: Livingston,Small-Town-Terrors:-Livingston,18-Jan-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Gunnar Games,Viva Media,,,,,,,,
1052,Hyper Gods,Hyper-Gods,7-Oct-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Ground Control Studios,Ground Control Studios,,,,,,,,
1054,VR Baseball,VR-Baseball,4-Apr-16,$8.98,0%,,"0?..?20,000",00:00 (00:00),Rank17,Rank17,,,,,,,,
1055,Unnamed Fiasco,Unnamed-Fiasco,17-Aug-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Unnamed Fiasco Team,Unnamed Fiasco Team,,,,,,,,
1057,Lazors,Lazors,25-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Pyrosphere,Pyrosphere,,,,,,,,
1058,Pet Store Panic,Pet-Store-Panic,17-May-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),"Ludometrics, Ltd.",Big Fish Games,,,,,,,,
1061,XCavalypse,XCavalypse,6-Jun-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),davevillz,davevillz,,,,,,,,
1063,Lord Mayor,Lord-Mayor,21-Jul-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),John McCann,"Bottlenose Bits, LLC",,,,,,,,
1065,And So It Was,And-So-It-Was,29-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),VolumeUp Studios,VolumeUp Studios,,,,,,,,
1066,Space Overlords,Space-Overlords,3-Mar-16,$7.99,0%,,"0?..?20,000",00:00 (00:00),12 Hit Combo,Excalibur Publishing,,,,,,,,
1068,Salmon Ninja,Salmon-Ninja,29-Sep-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),Krax Games,Krax Games,,,,,,,,
1069,Solitaire 220 Plus,Solitaire-220-Plus,4-Nov-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),magnussoft,magnussoft,,,,,,,,
1074,Thread Studio,Thread-Studio,29-Sep-16,Free,0%,,"0?..?20,000",00:00 (00:00),Shopify,Shopify,,,,,,,,
1076,"Axe, Bow & Staff",Axe-Bow-Staff,29-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Clewcat Games,Clewcat Games,,,,,,,,
1077,Dark Parables: The Final Cinderella Collector's Edition,Dark-Parables:-The-Final-Cinderella-Collectors-Edition,17-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Blue Tea Games,Big Fish Games,,,,,,,,
1079,Russian VR Coasters,Russian-VR-Coasters,27-Jul-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Funny Twins,Funny Twins,,,,,,,,
1080,Farm Tribe,Farm-Tribe,27-May-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),CrioGames,Big Fish Games,,,,,,,,
1083,Wolfsong,Wolfsong,1-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Hyptosis,Lorestrome,,,,,,,,
1087,3dSunshine,3dSunshine,1-Nov-16,Free,0%,,"0?..?20,000",00:00 (00:00),Vain Media LLC,Vain Media LLC,,,,,,,,
1088,Flying Pengy,Flying-Pengy,26-Oct-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Bogemic Games,Bogemic Games,,,,,,,,
1090,Hover Cubes: Arena,Hover-Cubes:-Arena,2-May-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Gametology,Deck13,,,,,,,,
1091,Coffee Pot Terrarium,Coffee-Pot-Terrarium,1-Jun-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Brothers Flint,Brothers Flint,,,,,,,,
1094,Spectre,Spectre,3-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Proscenium,Proscenium,,,,,,,,
1095,Happy Critters,Happy-Critters,20-Oct-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Dreamatrix,Dreamatrix,,,,,,,,
1098,MechoEcho,MechoEcho,18-May-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Resilient Games Ltd.,Resilient Games Ltd.,,,,,,,,
1100,VR RunningJoe,VR-RunningJoe,31-Oct-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),ELIOT,ELIOT,,,,,,,,
1102,Action Legion,Action-Legion,19-Apr-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),Aeonic Entertainment,Aeonic Entertainment,,,,,,,,
1103,Megalo Polis,Megalo-Polis,26-Feb-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Black Sheep studio,Black Sheep studio,,,,,,,,
1105,Stealth Labyrinth,Stealth-Labyrinth,29-Apr-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Reddoll Srl,IV Production,,,,,,,,
1106,Zipple World 2: The Sweet Chaos,Zipple-World-2:-The-Sweet-Chaos,17-May-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Alternative Dreams Studios,Strategy First,,,,,,,,
1110,The Fastest Fist,The-Fastest-Fist,30-Oct-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),"Beijing Skyline Interaction Technology Co., Ltd.","Beijing Skyline Interaction Technology Co., Ltd.",,,,,,,,
1111,Age of Farming,Age-of-Farming,18-Nov-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Evergreen,Evergreen,,,,,,,,
1113,Insane Decay of Mind: The Labyrinth,Insane-Decay-of-Mind:-The-Labyrinth,6-May-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),GoManga Interactive,IV Productions,,,,,,,,
1116,Valcarta: Rise of the Demon,Valcarta:-Rise-of-the-Demon,8-Jul-16,$6.99,0%,,"0?..?20,000",00:00 (00:00),Blacksword Games,Blacksword Games,,,,,,,,
1117,Savana,Savana,26-Jul-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),Modern Dream Ltd,Modern Dream Ltd,,,,,,,,
1119,HeartZ: Co-Hope Puzzles,HeartZ:-Co-Hope-Puzzles,7-Jun-16,$9.99,0%,,"0?..?20,000",00:00 (00:00),Upper Byte,Spawn Digital,,,,,,,,
1124,The Orphan Dreams,The-Orphan-Dreams,27-Apr-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Tayfun Tuna,Tayfun Tuna,,,,,,,,
1127,Revolution : Virtual Playspace,Revolution-:-Virtual-Playspace,5-Oct-16,$19.99,0%,,"0?..?20,000",00:00 (00:00),Dragom,Dragom,,,,,,,,
1128,Rescue From Goblin Deep,Rescue-From-Goblin-Deep,25-Jan-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),"Duncan Perham, Steve Tierney",Floating Brain Limited,,,,,,,,
1130,Triennale Game Collection,Triennale-Game-Collection,7-Dec-16,Free,0%,,"0?..?20,000",00:00 (00:00),"Mario von Rickenbach, Etter Studio, Tale of Tales, Cardboard Computer, Pol Clarissou, Katie Rose Pipkin, Santa Ragione","Santa Ragione, La Triennale di Milano",,,,,,,,
1131,Acro Storm,Acro-Storm,28-Dec-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Blue Comet Games,Blue Comet Games,,,,,,,,
1132,Quicken WillMaker Plus 2016,Quicken-WillMaker-Plus-2016,21-Jan-16,N/A,0%,,"0?..?20,000",00:00 (00:00),Nolo,Individual Software,,,,,,,,
1135,Happy Empire,Happy-Empire,19-Aug-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),AEL Entertainment,AEL Entertainment,,,,,,,,
1137,Bric - The Casual Indie Game,Bric---The-Casual-Indie-Game,6-Oct-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Theodore Palser,Theodore Palser,,,,,,,,
1139,Pinga Ponga,Pinga-Ponga,3-Aug-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Mustache Games,Mustache Games,,,,,,,,
1141,Defend Felinearth,Defend-Felinearth,10-Jun-16,$1.99,0%,,"0?..?20,000",00:00 (00:00),Sixth Line Studios,Sixth Line Studios,,,,,,,,
1142,Choice of Alexandria,Choice-of-Alexandria,10-Jun-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Choice of Games,Choice of Games,,,,,,,,
1143,Beat Boxer,Beat-Boxer,22-Nov-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),BeatBoxer LLC,BeatBoxer LLC,,,,,,,,
1144,Alveari,Alveari,10-Oct-16,$14.99,0%,,"0?..?20,000",00:00 (00:00),BeehiveBob,BeehiveBob,,,,,,,,
1149,Miko Mole,Miko-Mole,25-May-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),EnsenaSoft,EnsenaSoft,,,,,,,,
1151,Defend Your Crypt,Defend-Your-Crypt,21-Jul-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Ratalaika Games S.L.,Ratalaika Games S.L.,,,,,,,,
1152,The Tower - Fantogame,The-Tower---Fantogame,17-Sep-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Fantogame,Fantogame,,,,,,,,
1154,Beyond Dimensions,Beyond-Dimensions,11-Mar-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),Cool Frogs Studio,,,,,,,,,
1155,Merchants & Mercenaries,Merchants-Mercenaries,11-Nov-16,$3.99,0%,,"0?..?20,000",00:00 (00:00),Echidna Studios,Echidna Studios,,,,,,,,
1156,The Melody of Grisaia,The-Melody-of-Grisaia,15-Dec-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),Frontwing,Frontwing USA,,,,,,,,
1157,Jurassic Survival,Jurassic-Survival,1-Aug-16,$8.99,0%,,"0?..?20,000",00:00 (00:00),Technical Entertainment,Technical Entertainment,,,,,,,,
1162,Just a Cleric,Just-a-Cleric,19-May-16,$4.99,0%,,"0?..?20,000",00:00 (00:00),DXF Games,DXF Games,,,,,,,,
1163,Shadow Heroes: Vengeance In Flames,Shadow-Heroes:-Vengeance-In-Flames,22-Nov-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),Allied Games Inc.,Allied Games Inc.,,,,,,,,
1166,Typing Instructor Platinum 21,Typing-Instructor-Platinum-21,26-Jan-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),Individual Software,Individual Software,,,,,,,,
1169,Giga Girl,Giga-Girl,23-Mar-16,$2.99,0%,,"0?..?20,000",00:00 (00:00),"Outgunned Games, Invisible tile",Outgunned Games,,,,,,,,
1173,Empyrean,Empyrean,1-Dec-16,$5.99,0%,,"0?..?20,000",00:00 (00:00),Choice of Games,Choice of Games,,,,,,,,
1175,Soko Match,Soko-Match,16-Sep-16,$0.99,0%,,"0?..?20,000",00:00 (00:00),Antarsoft,Red Mount Media,,,,,,,,
1176,Damage: Sadistic Butchering of Humanity,Damage:-Sadistic-Butchering-of-Humanity,11-Dec-16,$4.20,0%,,"0?..?20,000",00:00 (00:00),Suomi-Peli,Suomi-Peli,,,,,,,,
